0,3315892911.1333594,3.3152788748718316,0.10259147757591713,-0.39816587077742804,0.7837788307512134
1,343662657.34030664,1.4101849829680873,0.26555362647223457,-0.0036598193263057688,0.791469191737917
2,651624799.5207332,1.9947295677317758,1.3865647043280174,-0.4853050673019921,0.7302106315479117
3,51782150997.6832,0.6705685276052163,5.293191410104045,-1.489323530732689,0.14299706512353969
4,179792638.9918375,1.050494149980883,0.12427383658523773,-0.4324893957504907,0.9005218760214172
5,404926969.76885676,2.948098634748995,6.735892311400253,-0.9736067221614444,0.3290206107978785
6,3844361107128.2036,3.7289544878468845,0.1894424209596929,-1.1007024943473305,0.13440309609645207
7,4040281545340.6846,2.4438157165075003,6.810229791960877,-1.1839139281706323,0.4205639153436992
8,6785844629.248914,2.047329590761839,0.3236998638883959,-0.6863514340666996,0.12263351508004251
9,134856358.37893015,3.3317389626692973,3.280347816833647,-1.761924952539121,0.351961426223833
10,722737045.5949132,3.125299325801786,9.38331934282976,-0.6059002907196536,0.27110435302199787
11,484877757512.5663,1.820772207184099,0.10464420597746193,-0.8976458189283105,0.8105408636927055
12,767322064.2002257,3.929912619233912,0.12233153374892652,-1.9361393134330778,0.652087639626799
13,973546314390.4891,2.6614731368512237,0.5840271683824915,-0.018143420150595002,0.6699925022128813
14,350638860812.4134,1.5909883554482165,1.3050675335083426,-1.7245238846145068,0.2314988629300331
15,22974019543.233562,2.4543944820677304,0.6736623156471763,-1.9553348019423828,0.1488163263099896
16,336542774.59648913,1.0336951280694808,2.37984115073514,-0.5813790785189126,0.9645709165636809
17,276800709644.5998,0.9492120944184398,0.11434230891923179,-0.23578918913319669,0.1646871668024254
18,193521573.4903401,3.3655386230321347,0.7870262299018146,0.009683327798555741,0.5131515577590724
19,8207268615.213906,2.543337247863033,0.861467818170313,-0.8818394537536733,0.9942180303413968
20,789671234.2043092,3.8441116872961008,0.21435964523877582,-0.29875177580914913,0.8704725592766419
21,318408902969.8802,3.024238920097988,0.9342459869589737,-1.8539317358262795,0.7736045677018729
22,46283044605.98456,3.3740199370926782,2.3197242586014823,-0.7589202229493537,0.5032453587195324
23,274038527.23194224,1.1832748521920293,1.0223811361674127,-1.995332621585895,0.9075032740639178
24,22799594884.777103,3.723123192053613,0.16667023918422766,0.1664544701374404,0.9118500640673791
25,298711947866.8859,3.131454692865215,2.4726802084982435,-0.5175628141021615,0.14930104762282073
26,1165810217.334859,0.5900347830609979,4.036170830276498,-0.051776153544211834,0.9203695714239315
27,670502723.905293,3.2134873941211897,0.4141164905651977,-1.2361384630607262,0.8117623865002418
28,1331541536918.5415,1.1778906564315479,0.47848210229863214,-0.3758598836448461,0.5723261235449256
29,1424665944949.1018,3.8124807515402632,0.664303486830587,-0.984354178281091,0.6225494847578945
30,244781329.2372378,2.953824603579487,0.4565839558018361,-1.027540063865832,0.15555315173978998
31,188613518.4453349,3.1994341563528423,0.12690695650394052,-1.7324079550121967,0.987255928046269
32,7246431840427.428,1.202452142453205,0.23755488295635688,-0.13294338159387897,0.30648091268418454
33,1017635230092.9633,1.3056970164149426,0.15832804484446714,-0.6883265433918693,0.8246168146567004
34,352947577.7786182,1.0482568740445934,3.3175526815835283,-0.07924787109967513,0.7745461769575464
35,483208658.9588529,0.603106678656129,0.2942054983800057,-0.3151790252879292,0.3669726991238169
36,103877781.89908865,2.9662925069180934,0.1262495564373115,-0.5908348940989476,0.14949330790445534
37,26480412139.720425,2.9967495228698433,0.4168312938871611,-0.5254677618262242,0.9520555923114231
38,561969050522.105,3.700715148369481,2.136679884592847,-1.5997473492624685,0.9168047451102848
39,79549836381.23764,2.0819441843996063,0.19627439845549333,-0.26796106603291103,0.8608988115369005
40,668740911850.9585,0.5818412631827488,1.210605095846382,-0.37947127283467297,0.6922939139366022
41,424944023.6542162,3.4353829627827475,0.23776405652425703,-1.5933310843131647,0.851673989299193
42,6749402461843.791,1.8177495443040883,2.8242637654107154,-0.4125783369003444,0.7498072281951195
43,208975049969.6282,1.1565264620859717,5.302149129796726,-0.5099434499543964,0.7267933140495199
44,978622601667.7272,1.7548900232609512,0.6633251230940583,-1.6145586208891287,0.8103942499635703
45,3818369715315.6646,3.9536299017254164,6.509382222635001,0.06029414207457817,0.8034968104357123
46,229413893.3724904,0.7226475915685345,1.8110174095543103,0.17482067303539495,0.4772768366359865
47,897773842280.4685,3.2046636983714847,9.91581901941349,-0.45027596102631584,0.18261298886062483
48,4912773080435.934,0.2397399699602421,6.6227092329067245,-0.5626285778084374,0.29962457961337724
49,1668554199.5714812,1.742529071508101,1.1576161849663549,-1.1259774030143315,0.9681203281514447
50,20708160274.183712,0.9845765747327271,2.0343742380134193,-1.7690771513185661,0.7949472891287211
51,876075678327.7268,1.4960680523491108,0.8552564137608377,-1.4441503326474177,0.4484962452118427
52,3885162640.5634937,1.8432874501073027,1.6437182920345799,0.06712722532399518,0.611237227705153
53,1464764761453.9656,1.528996804352891,2.9349232280395445,-1.2716688902038062,0.971378446788184
54,9896297715533.812,0.35241692290690724,2.7768257794672957,-0.8140638823494339,0.47394907292183597
55,288982359515.0877,2.7897577446185267,0.16036702988369397,-1.4283589843860278,0.8821760076983758
56,1313062044.2015119,0.6383881122812498,2.4139839885742633,-0.47001507132325826,0.286824109987052
57,5993675233197.879,2.258527941373681,0.275759392270834,-1.947398901998464,0.3339465676322925
58,316081929517.0383,2.85939815796717,0.6687335223765956,-1.2164571049359743,0.8026326285409388
59,1823853998.9908693,3.303131907802273,4.007122416724955,-0.41598455007161195,0.9421236992559913
60,2872787455.3671336,0.010932239256513456,2.434064140746735,-0.9049137939285443,0.8242916309123406
61,867210953300.679,2.2375846785633353,0.5696960397533449,-0.4288650015062634,0.38412024113944343
62,4113619902118.651,3.6887625455164232,0.11354033674717068,-1.21102003101561,0.38970058238606453
63,427926361.58888006,1.377897536208846,5.530202795614032,-0.27590887403862707,0.5553137371027893
64,528501282000.0227,0.739691972039983,5.03879888425292,-0.08649996214668065,0.7947975004387783
65,254819799366.49185,0.6476168803671165,0.33164536199335526,-0.8419863785293078,0.27988246443237996
